Anos;UE28;Germany;Austria;Belgiam;Bulgaria;Cyprus;Croatia;Denmark;Slovakia;Slovenia;Spain;Estonia;Finland;France;Greece;Hungary;Ireland;Italy;Latvia;Lithuania;Luxembourg;Malta;Netherlands;Poland;Portugal;Czechia;Romania;Sweden;Norway;United_Kingdom;Switzerland
1980;506328;0;0;0;0;0;0;0;0;0;263017;0;0;22176;32965;0;0;143919;0;0;0;0;0;0;44251;0;0;0;0;0;0
1981;727064;0;0;0;0;0;0;0;0;0;298288;0;0;27711;81417;0;0;229850;0;0;0;0;0;0;89798;0;0;0;0;0;0
1982;405432;0;0;0;0;0;0;0;0;0;152903;0;0;55145;27372;0;0;130456;0;0;0;0;0;0;39556;0;0;0;0;0;0
1983;441931;0;0;0;0;0;0;0;0;0;108100;0;0;53729;19613;0;0;212678;0;0;0;0;0;0;47811;0;0;0;0;0;0
1984;353958;0;0;0;0;0;0;0;0;0;165119;0;0;27202;33655;0;0;75272;0;0;0;0;0;0;52710;0;0;0;0;0;0
1985;984188;0;0;0;0;0;0;0;0;0;484476;0;0;57368;105450;0;0;190640;0;0;0;0;0;0;146254;0;0;0;0;0;0
1986;517203;0;0;0;0;0;0;0;0;0;264887;0;0;51860;24514;0;0;86420;0;0;0;0;0;0;89522;0;0;0;0;0;0
1987;404051;0;0;0;0;0;0;0;0;0;146662;0;0;14108;46315;0;0;120697;0;0;0;0;0;0;76269;0;0;0;0;0;0
1988;463775;0;0;0;0;0;0;0;0;0;137734;0;0;6701;110501;0;0;186405;0;0;0;0;0;0;22434;0;0;0;0;0;0
1989;766020;0;0;0;0;0;0;0;0;0;426693;0;0;75566;42363;0;0;95161;0;0;0;0;0;0;126237;0;0;0;0;0;0
1990;656588;0;0;0;0;0;0;0;0;0;203032;0;0;72625;38594;0;0;195319;258;0;0;0;0;7341;137252;0;444;0;0;0;1723
1991;570280;920;0;0;511;0;0;0;0;0;260318;0;0;10130;13046;0;0;99860;69;0;0;0;0;2567;182486;0;277;0;0;0;96
1992;430995;4908;0;0;5243;0;11131;0;0;0;105277;0;0;16593;71410;0;0;105692;8412;769;0;0;0;43755;57011;0;729;0;0;0;65
1993;463314;1493;85;0;18164;0;20157;0;0;0;89267;0;0;16698;54049;0;0;203749;570;274;0;0;0;8290;49963;0;518;0;0;0;37
1994;772075;1114;80;0;18100;0;7936;0;0;0;437635;0;0;24995;57908;0;0;136334;326;279;0;0;0;9325;77323;0;312;0;0;0;408
1995;420471;592;43;0;550;0;4651;0;0;0;143484;0;0;18137;27202;0;0;48884;535;321;0;0;0;5403;169612;403;208;0;0;0;446
1996;275826;1381;8;0;906;0;11214;0;0;0;59814;0;433;11400;25310;0;0;57988;927;478;0;0;0;14537;88867;2043;227;0;0;0;293
1997;337364;599;28;0;595;0;11122;0;0;0;98503;0;1146;21581;52373;0;0;111230;448;226;0;0;0;6766;30535;359;68;0;0;0;1785
1998;605891;397;101;0;6967;0;32056;0;0;0;133643;0;131;19282;92901;0;0;155553;211;93;0;0;0;4222;158369;1132;137;422;0;0;274
1999;278012;415;6;0;8291;0;6053;0;557;0;82217;0;609;15906;8289;756;0;71117;1544;494;0;0;0;8629;70613;336;379;1771;0;0;30
2000;784009;581;32;0;57406;8034;68171;0;904;0;188586;684;266;24078;145033;1595;0;114648;1341;352;0;0;0;7089;159605;375;3607;1552;0;0;70
2001;375002;122;20;0;20152;4830;16169;0;305;0;93297;62;187;20642;18221;0;0;76427;311;113;0;0;0;3466;117420;87;1001;1254;895;0;21
2002;349148;122;112;0;6513;2196;4853;0;595;161;107464;2082;590;30160;6013;1227;0;40791;2222;746;0;0;0;5210;130849;178;3536;2626;221;0;681
2003;859945;1315;122;0;5000;2349;27091;0;1567;2100;148172;207;666;73278;3517;845;0;91805;559;436;0;0;0;21551;471750;1236;762;4002;942;0;673
2004;384033;274;19;0;1137;1218;3378;0;157;138;134193;379;358;13711;10267;247;0;60176;486;253;0;0;0;3782;151370;335;124;1883;117;0;31
2005;631350;183;13;0;1456;1838;3135;0;524;280;188697;85;495;22135;6437;3531;0;47575;120;51;0;0;0;5713;346718;227;162;1562;346;0;67
2006;336929;482;54;0;3540;1160;4575;0;280;1420;155345;2638;1617;7972;12661;625;0;39946;3387;1199;0;0;0;5657;83706;53;946;5710;3829;0;127
2007;666435;256;54;0;42999;4483;20209;0;679;128;86122;292;576;8574;225734;4636;0;227729;272;38;0;0;0;2841;36413;316;2529;1090;128;0;337
2008;205352;539;20;0;5289;2392;7343;0;118;75;50322;1279;830;6046;29152;2404;0;66329;364;112;0;0;0;3027;19897;86;373;6113;3174;0;68
2009;361522;262;58;0;2271;885;2900;0;510;177;120094;59;576;17033;35342;6463;0;73355;646;287;0;0;0;4400;92126;178;974;1537;1329;0;60
2010;277693;522;36;0;6526;2000;1121;0;192;121;54770;25;520;10538;8967;878;0;46537;92;22;0;0;0;2126;140953;205;206;540;769;0;27
2011;332736;214;67;0;6883;1599;15555;0;403;288;102161;19;580;11751;29144;8055;0;72004;115;293;0;0;0;2678;77104;337;2195;945;121;0;225
2012;615618;269;48;0;12730;2531;24804;0;1683;1006;226125;3;87;8318;59924;14115;0;130814;90;20;0;0;0;7235;117985;634;6624;483;60;0;30
2013;313641;199;102;0;3314;2835;1999;0;270;66;58985;79;461;3608;46676;1955;0;29076;217;25;0;0;0;1289;160388;92;421;1508;47;0;29
2014;166495;120;92;0;916;669;188;0;192;18;46721;77;881;7698;25846;4454;0;36125;591;162;0;0;0;2690;22820;536;217;14666;770;0;46
2015;259943;526;114;0;4313;652;9416;0;353;65;103200;83;143;11546;7096;4730;0;41511;615;71;0;0;0;5510;67200;344;1671;594;143;0;47
2016;367507;283;23;0;6340;3205;7100;0;175;526;65817;123;310;16395;26540;974;0;65503;467;26;0;0;0;1451;167807;141;675;1288;1884;0;454
2017;986576;395;25;0;4569;428;48543;0;295;441;178234;33;460;26641;13393;4933;0;161987;265;53;0;0;232;1023;539921;170;2459;1433;525;0;118
2018;154973;2349;19;0;1453;1136;1506;0;248;20;25162;430;1228;5193;15464;906;0;19481;2864;110;0;0;639;2696;44578;492;1341;24310;3279;0;69
2019;226606;2711;20;0;5620;733;2180;0;462;154;83963;69;565;24133;9153;6541;0;36034;805;200;0;0;250;3572;42084;520;2496;1233;3077;0;31
2020;268593;368;60;0;5258;1305;23994;0;477;118;65923;191;719;18451;9300;2895;0;55656;309;64;0;0;1072;8417;67170;484;5152;821;363;0;26
2021;417418;148;117;0;3143;6612;6660;0;159;124;87880;33;785;15114;108418;2413;0;151964;504;11;0;0;18;894;28360;411;2101;861;653;0;35
