Anos; UE28;Germany;Austria;Belgiam;Bulgaria;Cyprus;Croatia;Denmark;Slovakia;Slovenia;Spain;Estonia;Finland;France;Greece;Hungary;Ireland;Italy;Latvia;Lithuania;Luxembourg;Malta;Netherlands;Poland;Portugal;Czechia;Romania;Sweden;Norway;United_Kingdom;Switzerland
1980;27749;0;0;0;0;0;0;0;0;0;7190;0;0;5040;1207;0;0;11963;0;0;0;0;0;0;2349;0;0;0;0;0;0
1981;38443;0;0;0;0;0;0;0;0;0;10878;0;0;5173;1159;0;0;14503;0;0;0;0;0;0;6730;0;0;0;0;0;0
1982;26081;0;0;0;0;0;0;0;0;0;6545;0;0;5308;1045;0;0;9557;0;0;0;0;0;0;3626;0;0;0;0;0;0
1983;22913;0;0;0;0;0;0;0;0;0;4791;0;0;4659;968;0;0;7956;0;0;0;0;0;0;4539;0;0;0;0;0;0
1984;29997;0;0;0;0;0;0;0;0;0;7203;0;0;5672;1284;0;0;8482;0;0;0;0;0;0;7356;0;0;0;0;0;0
1985;47034;0;0;0;0;0;0;0;0;0;12238;0;0;6249;1442;0;0;18664;0;0;0;0;0;0;8441;0;0;0;0;0;0
1986;27439;0;0;0;0;0;0;0;0;0;7570;0;0;4353;1082;0;0;9398;0;0;0;0;0;0;5036;0;0;0;0;0;0
1987;32665;0;0;0;0;0;0;0;0;0;8679;0;0;3043;1266;0;0;11972;0;0;0;0;0;0;7705;0;0;0;0;0;0
1988;33701;0;0;0;0;0;0;0;0;0;9247;0;0;2837;1898;0;0;13588;0;0;0;0;0;0;6131;0;0;0;0;0;0
1989;60423;0;0;0;0;0;0;0;0;0;20811;0;0;6763;1284;0;0;9669;0;0;0;0;0;0;21896;0;0;0;0;0;0
1990;52086;0;0;0;0;0;0;0;0;0;12913;0;0;5881;1322;0;0;14477;604;0;0;0;0;5756;10745;0;131;0;0;0;257
1991;50435;1846;0;0;73;0;0;0;0;0;13531;0;0;3888;858;0;0;11965;225;0;0;0;0;3528;14327;0;42;0;0;0;152
1992;70894;3012;0;0;602;0;325;0;0;0;15955;0;0;4002;2582;0;0;14641;1510;1180;0;0;0;11858;14954;0;187;0;0;0;86
1993;65978;1694;112;0;1196;0;372;0;0;0;14254;0;0;4769;2406;0;0;14412;965;634;0;0;0;8821;16101;0;159;0;0;0;83
1994;72620;1696;105;0;667;0;181;0;366;0;19263;0;0;4618;1763;0;0;11588;763;715;0;0;0;10705;19983;0;121;0;0;0;86
1995;87311;1237;54;0;114;0;109;0;254;0;25827;0;0;6563;1438;0;0;7378;582;472;0;0;0;7678;34116;1331;62;0;0;0;96
1996;78396;1748;26;0;246;0;305;0;662;0;16771;0;1475;6401;1508;0;0;9093;1095;894;0;0;0;7923;28626;1421;72;0;0;0;130
1997;81605;1467;42;0;200;0;305;0;535;0;22320;0;1585;8005;2273;0;0;11612;768;565;0;0;0;6817;23497;1398;37;0;0;0;179
1998;90367;1032;71;0;578;0;441;0;1056;0;22446;0;370;6289;1842;0;0;9540;357;258;0;0;0;6165;34676;2563;59;2503;0;0;121
1999;79347;1178;16;0;320;0;223;0;426;0;18237;0;1528;4960;1486;229;0;6932;1196;1022;0;0;0;9820;25477;1402;138;4707;0;0;50
2000;101538;1210;42;0;1710;285;706;0;824;0;24118;158;826;4603;2581;811;0;8595;915;654;0;0;0;12426;34109;1499;688;4708;0;0;70
2001;76952;587;54;0;825;299;299;0;311;0;19547;91;822;4309;2535;419;0;7134;272;287;0;0;0;4480;28915;483;268;4831;117;0;67
2002;85474;513;108;0;402;243;176;0;570;60;19929;356;2546;4097;1141;382;0;4601;1720;1596;0;0;0;10101;28993;604;516;6490;213;0;117
2003;101977;2524;238;0;452;427;532;0;872;224;18616;111;1734;7023;1452;375;0;9697;900;885;0;0;0;17087;28087;1754;203;8282;198;0;304
2004;78002;626;72;0;294;221;204;0;153;51;21396;89;816;3775;1748;104;0;6428;647;468;0;0;0;7006;27829;873;34;4955;119;0;94
2005;102375;496;85;0;241;185;147;0;287;73;25492;65;1069;4698;1544;150;0;7951;365;301;0;0;0;12049;41689;619;64;4573;122;0;110
2006;78562;930;133;0;393;172;181;0;237;112;16354;248;3046;4615;1417;97;0;5634;1929;1545;0;0;0;11541;24243;697;105;4618;205;0;110
2007;71701;779;256;0;1479;111;345;0;463;140;10936;64;1204;3383;1983;603;0;10639;425;251;0;0;0;8302;25133;805;478;3737;65;0;120
2008;61963;818;185;0;582;114;275;0;182;74;11655;71;1456;2818;1481;502;0;6486;700;301;0;0;0;9090;18958;470;91;5420;171;0;63
2009;76202;763;138;0;314;91;181;0;347;120;15643;47;1242;4888;1063;608;0;5422;823;471;0;0;0;9162;29783;514;190;4180;109;0;103
2010;59923;780;144;0;222;133;131;0;127;32;11721;30;1412;3861;1052;109;0;4884;316;104;0;0;0;4680;26113;732;70;3120;62;0;88
2011;80160;888;267;0;635;85;280;0;303;114;16414;24;1215;4290;1613;2021;0;8181;360;142;0;0;0;8172;29782;1337;340;3534;49;0;114
2012;77121;701;259;0;876;78;569;0;517;168;17503;5;417;3928;1559;2657;0;8252;162;81;0;0;0;9265;25352;1549;911;2213;24;0;75
2013;54894;515;199;0;408;135;137;0;233;75;10626;15;1452;2223;862;761;0;2936;422;123;0;0;0;4883;23129;666;116;4878;42;0;58
2014;41198;429;146;0;151;68;43;0;153;35;9771;91;1660;2799;552;1042;0;3257;698;155;0;0;0;5245;9388;865;83;4374;133;0;60
2015;64323;1071;280;0;429;87;177;0;242;93;11928;67;745;4439;510;1069;0;5442;704;247;0;0;0;12257;19643;1748;250;2700;29;0;166
2016;52192;608;141;0;584;119;151;0;136;90;8817;84;933;4406;777;452;0;5818;641;98;0;0;0;5286;16104;892;174;5454;345;0;82
2017;63947;424;278;0;513;92;329;0;162;108;13793;61;881;4429;1083;1454;0;7855;423;80;0;0;321;3592;21006;966;447;5276;264;0;110
2018;54637;1708;174;0;222;131;54;0;262;32;7143;230;2427;3027;793;530;0;3220;972;211;0;0;949;8867;12273;2033;158;8181;887;0;153
2019;58871;1523;244;0;668;99;123;0;210;84;10883;143;1458;5728;657;2088;0;4351;1107;279;0;0;548;9635;10832;1963;425;5483;261;0;79
2020;53246;1360;234;0;499;108;142;0;221;120;7745;24;1260;7961;1060;1239;0;4865;581;157;0;0;724;6627;9619;2081;627;5305;609;0;78
2021;43444;548;164;0;349;111;116;0;101;73;8780;32;1231;4739;1250;1154;0;5989;448;46;0;0;212;3295;8186;1517;278;4087;653;0;85
